time,springDeflFL,springDeflFR,camberFL,camberFR,cmComFL,cmComFR,cmCamKinFL,cmCamKinFR,cmCamFL,cmCamFR,cmPitchCenterL,cmPitchCenterR
13.0699999999982,-0.022072831476691,0.0279827917380933,-0.00911263142189514,-0.00778016172634607,-0.0234551336616278,0.0198553092777729,-0.00956110935658216,-0.00602389127016068,-0.00435185944661498,0.00184234988410026,2.1658022403717,-1.50940656661987
13.0799999999982,-0.0220624282738946,0.0280009654490638,-0.00910882557193369,-0.00778397091415874,-0.023445587605238,0.0198591314256191,-0.00955762062221766,-0.00602476298809052,-0.00434889644384384,0.00184023927431554,2.16581296920776,-1.51010537147522
13.0899999999982,-0.0220517377973523,0.0280199711778557,-0.00910492368658635,-0.00778795322906626,-0.0234358217567205,0.0198632050305605,-0.00955405924469233,-0.00602569244801998,-0.00434585707262158,0.00183807243593037,2.16582489013672,-1.51087152957916
13.0999999999982,-0.0220407956622527,0.0280398369604594,-0.00910093841305749,-0.0077921144872487,-0.0234258156269789,0.0198675543069839,-0.00955041777342558,-0.0060266861692071,-0.00434273155406117,0.00183584273327142,2.16583776473999,-1.51171183586121
13.1099999999982,-0.0220295746521766,0.0280606440370678,-0.00909685971761826,-0.00779647168716817,-0.0234155412763357,0.0198722090572119,-0.00954668689519167,-0.00602775020524859,-0.00433951243758202,0.00183354376349598,2.16585206985474,-1.51263284683228
13.1199999999982,-0.0220179934911629,0.028082533425838,-0.00909265971763874,-0.00780105420393053,-0.0234049800783396,0.0198771897703409,-0.00954285915941,-0.00602889014407992,-0.00433619134128094,0.00183116924017668,2.16586780548096,-1.51364076137543
13.1299999999982,-0.0220062060020408,0.0281053993951385,-0.00908839115136703,-0.00780584004847679,-0.0233941078186035,0.0198825225234032,-0.0095389261841774,-0.00603011157363653,-0.00433275988325477,0.00182871334254742,2.16588473320007,-1.51474153995514
13.1399999999982,-0.0219939523261417,0.0281295502043669,-0.00908396391725355,-0.00781089349814796,-0.023382905870676,0.0198882278054953,-0.00953488145023584,-0.00603141915053129,-0.00432921061292291,0.00182617024984211,2.16590309143066,-1.5159410238266
13.1499999999982,-0.0219813933432259,0.0281548721857306,-0.0090794334988413,-0.00781619087954872,-0.0233713537454605,0.0198943261057138,-0.00953071843832731,-0.00603281846269965,-0.00432553794234991,0.00182353472337127,2.16592311859131,-1.51724433898926
13.1599999999981,-0.0219684529144323,0.0281814851459356,-0.00907477379457138,-0.00782175714452141,-0.0233594365417957,0.0199008379131556,-0.00952643062919378,-0.00603431323543191,-0.00432173488661647,0.00182080187369138,2.16594457626343,-1.51865661144257
13.1699999999981,-0.021955054015843,0.0282095001614299,-0.00906995779892615,-0.00782761548301369,-0.0233471374958754,0.0199077799916267,-0.00952201243489981,-0.00603590812534094,-0.00431779585778713,0.00181796750985086,2.16596746444702,-1.52018237113953
13.1799999999981,-0.0219413043856926,0.028238844860961,-0.00906502256965166,-0.00783375083271808,-0.0233344454318285,0.0199151653796434,-0.00951746013015509,-0.00603760592639446,-0.00431371666491032,0.00181502744089812,2.16599225997925,-1.52182567119598
13.1899999999981,-0.021927072962365,0.0282696782426173,-0.00905992325996929,-0.00784019628816474,-0.023321345448494,0.019923010841012,-0.00951276905834675,-0.00603940989822149,-0.00430949265137315,0.00181197829078883,2.16601848602295,-1.52359020709991
13.1999999999981,-0.0219124130641634,0.0283019782337421,-0.00905467746135015,-0.00784694733370343,-0.0233078319579363,0.019931323826313,-0.00950793549418449,-0.00604132283478975,-0.00430512055754662,0.00180881703272462,2.16604661941528,-1.52547931671143
13.2099999999981,-0.0218973701728245,0.0283357272177716,-0.00904930243637064,-0.00785400014895692,-0.0232938919216394,0.0199401210993528,-0.0095029566437006,-0.00604334846138954,-0.00430059665814042,0.00180553994141519,2.16607618331909,-1.52749764919281
13.2199999999981,-0.0218818143592442,0.0283711021310445,-0.009043751641102,-0.00786139177348474,-0.0232795141637325,0.0199494194239378,-0.00949782785028219,-0.00604548957198858,-0.00429591536521912,0.00180214422289282,2.16610789299011,-1.52964866161346
